TRANSACTION_ID,TRANSACTION_DATE,TRANSACTION_AMOUNT,CATEGORY,STATUS,SENDER_ID,RECEIVER_ID,RISK_SCORE,PAYMENT_NODE
42d7be87-914d-48be-a450-e4359487b45e,2023-11-03,0.84,Housing,Reversed,1640691,1444370,3,PAY_GB_01
d8cfd19b-43ed-4c37-8dd9-1f1b6146298b,2023-11-11,0.27,Healthcare,Authorized,1602228,1160574,2,PAY_IT_02
d1f981b6-c7dd-4597-9dbb-33f6f9bdb807,2023-11-08,0.82,Groceries,Refunded,1798977,1265430,5,PAY_IT_02
2229f5c2-fe28-4329-ab2f-0823875237fc,2023-11-11,0.87,Clothing,Reversed,1872255,1978472,9,PAY_IT_02
3aa246c3-f8ae-4caa-b1af-d501a755717e,2023-11-04,0.91,Utilities,Processing,1936617,1834924,1,PAY_IT_02
c3a14e5a-cdf7-4256-bd8e-2d750a66a1f8,2023-11-04,0.87,Savings,Reversed,1375716,1507222,10,PAY_NL_03
8d568e7e-40be-46e1-b922-9bca205bea55,2023-10-31,0.1,Savings,Cancelled,1388213,1077093,9,PAY_IT_02
68aabda4-2e60-4d78-be6d-64b19e06f328,2023-11-02,0.89,Education,Completed,1483501,1163418,1,PAY_NL_03
e5e1f4a7-47e2-4636-aa13-702f7593d3c8,2023-11-10,0.66,Entertainment,Processing,1762282,1943055,6,PAY_GB_01
c0da6922-eab9-409e-b117-3f778c1d3e7a,2023-11-13,0.82,Savings,Processing,1688534,1414190,6,PAY_GB_01
95de3b62-5d04-4a5d-a63a-76649102f9bb,2023-10-30,0.79,Debt Repayment,Refunded,1514097,1102975,2,PAY_GB_01
194a205a-63ae-47fb-8f66-ffb0152da16a,2023-11-13,0.98,Debt Repayment,Authorized,1709007,1446586,7,PAY_IT_02
28e79598-41dc-4068-bb7d-1f5bd49978ce,2023-11-11,0.92,Utilities,Pending,1832483,1659715,10,PAY_GB_01
965096ff-67da-48f4-a51d-e165405852fc,2023-11-09,0.63,Groceries,Reversed,1607885,1325670,7,PAY_NL_03
ed1634a8-53de-4694-aff0-9317eeafa23e,2023-11-03,0.6,Housing,Cancelled,1382394,1705337,9,PAY_IT_02
a9926ce1-58d4-4396-a250-8236f788c6b7,2023-11-12,0.74,Housing,Pending,1991060,1687657,1,PAY_GB_01
0d044851-9200-42bf-949e-547256caa9b6,2023-10-31,0.35,Utilities,Refunded,1762618,1711586,2,PAY_IT_02
99a1551a-dbba-4c40-bed9-071d5920a05b,2023-11-02,0.48,Healthcare,Processing,1021720,1933327,2,PAY_NL_03
cc5895c1-8885-4555-8690-9634e058a45b,2023-10-30,0.99,Education,Authorized,1404965,1205464,5,PAY_GB_01
c3533a53-01f6-4d75-a841-c2c61fdd42e0,2023-11-08,0.53,Savings,Failed,1025142,1686859,9,PAY_NL_03
22d31238-80af-4f4f-8bab-d7bc94b62428,2023-11-13,0.75,Transportation,Completed,1781811,1936266,2,PAY_NL_03
7feaf5fe-8f0b-4769-845b-c74023c2fa54,2023-11-03,0.68,Savings,Processing,1170710,1249874,6,PAY_GB_01
d3755fe6-9bd3-422c-8429-6508fa297cb3,2023-11-03,0.76,Debt Repayment,Refunded,1412880,1086101,8,PAY_NL_03
edd929b6-3c03-4eb5-b91f-8c1935e69fca,2023-11-06,0.87,Entertainment,Pending,1169379,1984481,2,PAY_IT_02
efb52079-c430-44cb-b51e-d434e47046b2,2023-11-08,0.82,Groceries,Authorized,1688476,1778705,3,PAY_IT_02
3ae848a2-2f83-4c38-8fbc-1f7537583780,2023-11-12,0.68,Clothing,Authorized,1941931,1679847,8,PAY_GB_01
92c59773-50b9-4aca-83dd-a6c87e736688,2023-11-01,0.64,Utilities,Processing,1041232,1631124,6,PAY_IT_02
38b83590-eae5-4c42-891a-402b7967a470,2023-11-12,0.2,Debt Repayment,Completed,1455797,1214577,9,PAY_NL_03
a428a877-1da3-4760-a7a7-2c48351721b3,2023-11-09,0.87,Savings,Pending,1369174,1891240,1,PAY_NL_03
fde5dd08-5249-4208-b77e-2184b3185c57,2023-11-07,0.24,Healthcare,Pending,1839539,1513528,2,PAY_NL_03
7719f499-c385-49cf-80e3-5c4cf556a895,2023-11-08,0.16,Utilities,Refunded,1050942,1297723,4,PAY_GB_01
efbee74e-29de-4f47-8c76-72be19465030,2023-11-02,0.07,Entertainment,Failed,1821018,1019486,6,PAY_NL_03
7a5406f1-8787-4e14-aff6-6eb53b3c4aae,2023-11-10,0.14,Clothing,Pending,1825616,1076378,2,PAY_NL_03
ae091e2f-f469-48a7-8657-07522db395b5,2023-11-03,0.13,Transportation,Completed,1467911,1357299,7,PAY_NL_03
9b61731c-73a4-444d-a4ca-47ce7ab36e6a,2023-11-01,0.7,Education,Failed,1364402,1204236,8,PAY_NL_03
617f8824-3591-4872-a066-7f646a467901,2023-11-07,0.28,Debt Repayment,Failed,1940661,1235412,8,PAY_NL_03
503db623-2e0b-4669-8706-3afc9e59a54a,2023-11-08,0.51,Utilities,Pending,1164797,1297275,9,PAY_GB_01
60778fce-718e-4a77-bccf-0719ab726180,2023-11-12,0.3,Debt Repayment,Cancelled,1368637,1020905,8,PAY_IT_02
360b9e9a-3d16-445e-86cc-e3a65e04c9a3,2023-11-05,0.13,Entertainment,Completed,1729907,1824167,5,PAY_GB_01
1de9f51d-f33b-4bc3-a7c9-238f6709037f,2023-11-02,0.16,Clothing,Reversed,1785679,1869809,4,PAY_NL_03
5d853a81-5115-4eb1-9b61-09ec7f25f96f,2023-11-07,0.46,Education,Reversed,1800428,1261656,2,PAY_GB_01
09daa34d-db81-4434-8228-d71e01f152f9,2023-11-05,0.9,Debt Repayment,Refunded,1084878,1250653,2,PAY_GB_01
e32f7f32-29b7-4180-9c57-4c00f4f7aba8,2023-11-03,0.02,Healthcare,Authorized,1789896,1378747,3,PAY_IT_02
40fc1951-3020-44de-92b0-27ca67c3ad72,2023-11-13,0.49,Debt Repayment,Completed,1261081,1777550,6,PAY_NL_03
3c156331-c867-4b8e-a2c2-6e99e7442490,2023-11-07,0.04,Savings,Processing,1781604,1109796,7,PAY_NL_03
5f60da5f-a1f8-4ddc-8da3-b924e3c4b243,2023-11-04,0.99,Housing,Processing,1470493,1824099,5,PAY_NL_03
c5f3cb5b-89e5-434f-b58a-6b426345e574,2023-11-07,0.61,Education,Authorized,1602843,1456187,1,PAY_NL_03
542f7eb6-0ae1-452e-8f03-0bdae8f4e574,2023-11-09,0.27,Utilities,Processing,1309508,1621268,10,PAY_GB_01
cab3ed77-0838-495a-9017-2fddd8332182,2023-11-08,0.78,Housing,Failed,1239711,1740316,4,PAY_IT_02
f9441415-6854-477d-bd5a-858a0cdf220a,2023-11-12,0.94,Clothing,Completed,1259148,1003209,9,PAY_GB_01
69ab9d6a-e325-4efd-ae2e-5af2e3f7b528,2023-11-01,0.4,Entertainment,Processing,1151615,1444043,7,PAY_IT_02
ff0efee9-b822-4cdf-9ce2-f87f2a92b7f7,2023-11-05,0.24,Utilities,Failed,1124105,1486731,9,PAY_GB_01
e4ada9ad-55a1-4747-8c52-068fadcf330d,2023-11-10,0.03,Housing,Completed,1714222,1344518,3,PAY_IT_02
9003a4e2-0ebc-4c21-9a26-bfa98d012ab4,2023-11-12,0.54,Debt Repayment,Completed,1175697,1218992,6,PAY_IT_02
575bc315-3a4d-416a-b407-ead57c9747fc,2023-11-06,0.51,Debt Repayment,Authorized,1191012,1096863,8,PAY_IT_02
c00dd1d9-cca4-4592-b0c4-bf8e7b338742,2023-11-01,0.03,Housing,Reversed,1859140,1297831,6,PAY_NL_03
522acec5-e3be-466d-838c-5411055caa62,2023-11-10,0.13,Education,Failed,1345859,1741354,1,PAY_GB_01
4ee4e5e8-ab32-4e9f-a9d1-d22e2445eb40,2023-11-09,0.71,Entertainment,Pending,1646301,1106611,9,PAY_IT_02
8956c0cc-fa1f-4f86-abc6-cf46245addc3,2023-11-03,0.15,Education,Cancelled,1243686,1924415,1,PAY_NL_03
880091cc-d64a-49cf-aab5-a4cef94fd143,2023-10-31,0.7,Transportation,Processing,1603869,1555603,4,PAY_GB_01
fc6f995b-8b65-419c-bacb-c95eef679460,2023-11-09,0.56,Groceries,Cancelled,1577940,1377092,3,PAY_IT_02
e09a5b83-c27d-4844-aae6-d408e07dfcc7,2023-11-10,0.23,Debt Repayment,Processing,1483641,1286335,1,PAY_IT_02
5a2eb3d3-edbb-42c9-8fa3-1b6cd955a3a9,2023-11-12,0.05,Transportation,Reversed,1130830,1060301,10,PAY_GB_01
4aaf94f2-1244-4043-a6ba-1dc02c085929,2023-11-08,0.99,Groceries,Reversed,1842785,1946202,7,PAY_GB_01
82ddb8e0-ce38-4f45-bf8f-14617a3a160d,2023-11-08,0.64,Healthcare,Cancelled,1441506,1447620,5,PAY_GB_01
6a8b1b9c-1792-4e9e-babe-bf363292d7c2,2023-11-13,0.53,Education,Completed,1376659,1421247,5,PAY_GB_01
1e6f0b9f-d1a0-4070-8448-35b8ff9ab79a,2023-11-07,0.01,Savings,Pending,1855485,1368505,4,PAY_NL_03
4a65495d-49c9-4614-a89d-ec0402b4774a,2023-11-06,0.87,Housing,Failed,1606962,1451609,1,PAY_NL_03
4e60a09a-6ea5-4641-8f56-194a75d4a9fb,2023-11-03,0.97,Entertainment,Processing,1551206,1707547,5,PAY_GB_01
d6c9e389-4d31-49aa-8e45-e90a116dce4b,2023-10-31,0.67,Education,Cancelled,1394543,1761171,3,PAY_IT_02
e644cbaa-fd14-4cc3-8a8c-78fc4078f9a2,2023-11-11,0.06,Housing,Authorized,1334015,1835856,2,PAY_GB_01
699fb21b-3d6d-4f8a-a20c-5c29abeeba1f,2023-11-03,0.07,Groceries,Pending,1322854,1816662,7,PAY_IT_02
70f2d9cc-bf59-4ef5-9bbd-be1175ac504b,2023-11-13,0.49,Groceries,Processing,1340875,1798577,2,PAY_IT_02
0fe70a19-7ad1-413c-82a4-0955ef0054d2,2023-11-01,0.75,Transportation,Completed,1977411,1655189,1,PAY_IT_02
d718538e-48c2-455a-a637-2e8b5ff9cd1e,2023-11-07,0.45,Debt Repayment,Completed,1479251,1504916,8,PAY_GB_01
81de69cd-98a7-490b-8d86-407292647d77,2023-11-04,0.74,Healthcare,Processing,1708870,1858574,2,PAY_GB_01
f7322d1a-d1e0-4ff8-b0c9-8b98486cdbbc,2023-11-13,0.08,Utilities,Processing,1007462,1577929,1,PAY_IT_02
f5a6ba5d-f7aa-487f-8ead-0ecc2e20ada9,2023-11-12,0.35,Groceries,Pending,1812764,1343488,8,PAY_NL_03
c8d27a4c-67c4-4537-b91b-4ca75cb9dd03,2023-11-08,0.64,Groceries,Reversed,1798297,1940969,3,PAY_GB_01
77201f2f-1c20-4b7e-be64-e158e4190232,2023-10-31,0.91,Entertainment,Reversed,1271523,1501466,5,PAY_GB_01
286e3aa0-02b5-4be9-a979-4b2c5c289452,2023-11-03,0.58,Utilities,Completed,1921772,1803243,8,PAY_NL_03
0b132209-1c20-4133-8c4f-4ac35bb7fd27,2023-11-04,0.61,Healthcare,Cancelled,1698259,1044143,4,PAY_GB_01
55e28ff9-b77b-43c1-aeb0-9f37d6a53200,2023-11-07,0.02,Healthcare,Reversed,1366979,1804097,8,PAY_IT_02
6aafa781-6cc1-411c-8d7b-687c7d28c04e,2023-11-09,0.38,Debt Repayment,Cancelled,1558144,1862120,5,PAY_IT_02
6e326c6b-c094-4dbd-912c-c77adc420662,2023-10-31,0.32,Debt Repayment,Reversed,1877856,1207277,6,PAY_IT_02
d0fd41a2-0d5f-4ac9-95ee-d8ccd967f9eb,2023-11-13,0.63,Savings,Failed,1968275,1938315,3,PAY_IT_02
5a40ab65-db66-47ff-abb3-83484093f2e5,2023-11-06,0.75,Transportation,Authorized,1256575,1760400,7,PAY_NL_03
ff03574e-60a2-4ad8-a92d-a82679cf69f8,2023-11-11,0.31,Groceries,Processing,1159828,1135797,4,PAY_IT_02
b7101622-2ead-4ef4-8f7c-4d87a1f088f3,2023-11-07,0.54,Education,Cancelled,1037616,1682955,9,PAY_IT_02
2996aff2-0297-4e83-aa49-11beebd97e1f,2023-11-10,0.89,Entertainment,Failed,1389441,1688312,10,PAY_GB_01
ab649a5c-b6f6-41ea-a381-6731ea826492,2023-11-07,0.69,Entertainment,Reversed,1069957,1617596,2,PAY_NL_03
e2c38db8-77fa-4574-b4fb-9ae32bececce,2023-11-05,0.06,Clothing,Cancelled,1154614,1413902,3,PAY_NL_03
565bf597-f298-4520-850a-e36a8a30aaee,2023-11-01,0.1,Debt Repayment,Processing,1408238,1291055,10,PAY_GB_01
d2105776-f1ed-499e-a6c7-8f0097cfcba9,2023-11-08,0.73,Utilities,Authorized,1021472,1615914,7,PAY_NL_03
4a7f7c24-dcdc-4e33-8e8c-66acdb72294f,2023-11-11,0.08,Groceries,Cancelled,1369096,1330858,2,PAY_GB_01
203751ff-f800-4ae6-84df-f8ce978fc7ae,2023-11-07,0.02,Education,Refunded,1446887,1848623,2,PAY_IT_02
63883015-ca94-4161-8ea1-9d010a335a2f,2023-11-07,0.73,Groceries,Processing,1740667,1092106,2,PAY_IT_02
69221b9e-f3e9-4db9-b6a7-f9c2ef09fa84,2023-11-12,0.71,Groceries,Failed,1800338,1254145,1,PAY_NL_03
36c26143-2f66-4b42-a8b3-ebf2a0443fe4,2023-11-06,0.79,Debt Repayment,Reversed,1800837,1070997,3,PAY_GB_01
043d4806-894a-4597-96d3-ee21bbaaefcc,2023-11-08,0.27,Savings,Refunded,1788189,1200702,7,PAY_IT_02
fa6dec18-4b58-4dd6-ab14-d935086b5e50,2023-11-10,0.62,Housing,Reversed,1972577,1105350,6,PAY_NL_03
e5e5d463-9cff-42a0-aaca-502a47f12383,2023-10-31,0.37,Clothing,Pending,1283403,1100290,10,PAY_GB_01
d4c52061-1119-4564-ba47-c27e6fa4a023,2023-11-01,0.42,Clothing,Cancelled,1284417,1109220,8,PAY_IT_02
e2f18e17-b94e-4631-ba0c-047a92fa5554,2023-11-09,0.15,Groceries,Completed,1819768,1118822,3,PAY_IT_02
e1fbe65a-ad88-45ec-abf7-1870daade4e4,2023-11-11,0.93,Groceries,Failed,1388154,1378269,7,PAY_IT_02
b8b60576-836e-4dc2-9964-e961848dbe8d,2023-11-12,0.8,Clothing,Completed,1034182,1007792,6,PAY_GB_01
ba65dacf-2d1e-4f99-875a-7f44ae6c3a03,2023-11-03,0.95,Transportation,Cancelled,1279287,1266275,1,PAY_NL_03
d2fe87ed-1917-412a-8f74-f998a1d86b25,2023-11-11,0.17,Utilities,Reversed,1499580,1721074,3,PAY_GB_01
adeeac53-6d5c-4f3e-a614-ac411a0153cc,2023-11-09,0.95,Education,Reversed,1665798,1300937,5,PAY_NL_03
6081760d-6069-4869-9b24-127988ed4765,2023-11-01,0.79,Utilities,Cancelled,1791659,1737170,2,PAY_GB_01
8cc820df-9b22-4dda-a3f8-5c7760e8e44e,2023-11-01,0.38,Entertainment,Pending,1830602,1353381,3,PAY_IT_02
f756bc43-e051-4a6b-af24-07a036b62434,2023-11-07,0.6,Clothing,Processing,1201508,1363526,4,PAY_NL_03
a392110b-df27-4ae6-a698-5de5698e9478,2023-11-13,0.6,Education,Cancelled,1435940,1016456,2,PAY_GB_01
662a790b-04a7-4ed9-8da5-aac07e045b1a,2023-11-07,0.84,Groceries,Cancelled,1308753,1197356,10,PAY_GB_01
d46b0409-5078-459d-a341-dda2659f2652,2023-11-06,0.07,Clothing,Completed,1906824,1879068,5,PAY_IT_02
5705bac1-3323-496c-a213-8d0465244a5f,2023-10-30,0.61,Entertainment,Cancelled,1460747,1582447,4,PAY_IT_02
e137c5de-7bbe-4ef5-9aec-6df52fb434b4,2023-11-06,0.54,Utilities,Cancelled,1411135,1295690,6,PAY_NL_03
62b0a4a6-56b4-43a4-a007-b5e4b035974a,2023-11-09,0.22,Groceries,Reversed,1940247,1221114,7,PAY_NL_03
5e8d5d6d-b613-4241-beb1-d9223b7ea27f,2023-10-30,0.38,Debt Repayment,Cancelled,1498537,1100693,7,PAY_IT_02
3bfaa529-7465-4baf-bdcb-3d2bf2b8e473,2023-11-07,0.63,Debt Repayment,Processing,1426152,1439419,5,PAY_IT_02
bb9628f7-92a3-4c1c-ad6f-3644ed601a91,2023-11-07,0.9,Entertainment,Authorized,1497595,1718184,10,PAY_IT_02
d9266430-e714-41ee-b0ad-6ab6b3264c35,2023-10-31,0.73,Utilities,Pending,1150814,1338287,7,PAY_NL_03
6ff1bcee-413b-46f3-b7ff-ecde1814f137,2023-11-09,0.94,Entertainment,Authorized,1372901,1267705,2,PAY_NL_03
8ac29376-e489-4b94-b1ad-caade8f9d6a5,2023-11-12,0.78,Housing,Refunded,1021827,1036977,1,PAY_GB_01
75a5130c-1e01-49da-a067-86e52aa93691,2023-11-03,0.39,Savings,Authorized,1563106,1639370,2,PAY_GB_01
cf1c8c6e-55d7-4b91-869d-2760eac1ce06,2023-11-06,0.6,Healthcare,Processing,1276868,1784728,4,PAY_IT_02
2c0d1368-81e7-470c-bc2e-7daa779dcc0a,2023-11-03,0.11,Debt Repayment,Refunded,1138034,1558466,7,PAY_IT_02
58733ea4-5e99-47a4-bead-23526b8acbfa,2023-11-07,0.98,Transportation,Reversed,1919279,1298471,9,PAY_GB_01
32e4f56c-1f34-4fc4-b4c8-0fef7358ddd3,2023-10-31,0.94,Utilities,Completed,1285974,1051956,5,PAY_NL_03
2b9912ec-e2c3-40e7-b02a-340d0a81b3e0,2023-11-13,0.62,Debt Repayment,Reversed,1979542,1285604,3,PAY_IT_02
1289d033-ace6-42f5-8184-404d27f741b1,2023-10-31,0.49,Education,Pending,1868735,1050124,6,PAY_NL_03
995a513b-9eff-46fe-b55e-f737b0cbb0fc,2023-11-13,0.06,Entertainment,Pending,1890773,1841337,4,PAY_IT_02
8a6ce261-3d25-4f31-91e5-24cc3ba29fbd,2023-11-03,0.75,Debt Repayment,Authorized,1006727,1165329,5,PAY_IT_02
8971a6e3-13d5-450c-b4e0-54c6d1c8146b,2023-11-04,0.07,Groceries,Processing,1758215,1531633,4,PAY_GB_01
d6e3c385-da69-4efc-a96a-ceb844324dab,2023-10-31,0.37,Transportation,Cancelled,1573144,1521764,9,PAY_IT_02
5f6b9512-03d6-44d7-8b17-16cfb31c0122,2023-11-12,0.82,Entertainment,Failed,1791136,1028744,6,PAY_NL_03
3fa65be2-3df4-4171-aac9-98ca2f49dbd8,2023-11-04,0.18,Transportation,Reversed,1194979,1934255,2,PAY_GB_01
bb781179-250d-42fe-aefd-4f96da63558c,2023-10-31,0.63,Debt Repayment,Completed,1052603,1771227,2,PAY_NL_03
fd0a4bbd-6b78-4fb5-9656-4b01c0828a32,2023-11-10,0.17,Debt Repayment,Authorized,1115340,1945594,2,PAY_GB_01
5cb9e609-ed79-4175-8eee-232bc6c33647,2023-11-07,0.75,Transportation,Pending,1744953,1402920,3,PAY_IT_02
bcc39e94-1c73-4c34-ab96-2dff65822221,2023-11-01,0.02,Housing,Reversed,1368301,1711380,3,PAY_IT_02
3ade7345-7cf5-4973-809a-7fbfd91857e3,2023-11-04,0.08,Clothing,Refunded,1876070,1565953,7,PAY_GB_01
e24cd92e-0c4d-4a8f-93ac-c3bdf3287c42,2023-11-01,0.0,Groceries,Completed,1591153,1495858,7,PAY_GB_01
20154b33-7221-4939-bcb3-effaf667188f,2023-11-12,0.4,Housing,Refunded,1148594,1507658,3,PAY_NL_03
1593f2c0-a619-4636-a8f5-d71f5a3f5592,2023-10-30,0.19,Entertainment,Reversed,1549411,1944380,10,PAY_NL_03
3deb0e54-c735-4688-8a8b-5bd669848e68,2023-11-01,0.59,Transportation,Refunded,1059927,1811049,9,PAY_NL_03
0277a584-94e6-4b69-9a79-00024fecdcff,2023-11-13,0.58,Debt Repayment,Completed,1048864,1562321,3,PAY_NL_03
0f9f8845-d542-4723-b637-388983042543,2023-11-05,0.74,Entertainment,Authorized,1514140,1089128,5,PAY_IT_02
8d989046-1718-4a4b-8b69-975a422ae562,2023-10-30,0.46,Healthcare,Refunded,1573897,1552714,2,PAY_NL_03
23e7c760-ade4-4c85-bf17-def381044010,2023-11-11,0.02,Utilities,Failed,1091774,1947293,5,PAY_IT_02
de33f9d9-8e24-49f9-a30b-071bae1f41ac,2023-11-01,0.45,Savings,Failed,1951683,1337589,6,PAY_NL_03
13e0c3d4-1d7f-4e92-91ff-c714d698233f,2023-11-07,0.71,Transportation,Completed,1198389,1066760,10,PAY_IT_02
16dfb3dc-b548-4b1f-bff2-8b37e61a8765,2023-11-08,0.06,Debt Repayment,Reversed,1775419,1678175,3,PAY_NL_03
d15f65c2-8934-498b-ae3d-f711987bfb1c,2023-10-30,0.48,Savings,Processing,1046624,1752094,8,PAY_GB_01
1ab8ba82-c101-4372-b517-1466c00ecc4f,2023-11-05,0.79,Utilities,Processing,1043199,1993131,2,PAY_IT_02
7e3818a5-6342-4d55-98ee-dc062f723361,2023-11-01,0.53,Entertainment,Pending,1931395,1027482,5,PAY_GB_01
58676501-1f25-496e-a96d-5319c1043f53,2023-11-08,0.72,Debt Repayment,Processing,1179590,1657866,3,PAY_IT_02
ec164fdd-7d39-4e9f-b008-89811a0df3c3,2023-11-05,0.13,Savings,Completed,1584022,1555643,10,PAY_GB_01
6feaa0db-33d2-4236-82f9-4fc51a8b4ee2,2023-10-31,0.31,Transportation,Cancelled,1951281,1107114,10,PAY_NL_03
1d731a33-0d81-4b8d-a5a1-27e39cd003ce,2023-11-01,0.11,Education,Refunded,1282238,1738132,8,PAY_GB_01
504b628e-f79e-479d-b19d-9291149c0ddf,2023-11-05,0.85,Housing,Reversed,1350558,1595805,4,PAY_GB_01
604fbba8-b54d-4d91-8648-690c238eb9c0,2023-11-06,0.07,Savings,Completed,1554718,1025529,4,PAY_GB_01
9affc652-fce2-4868-88c3-4404cfe3595f,2023-10-30,0.47,Healthcare,Cancelled,1438554,1921344,6,PAY_NL_03
8fc9dd31-3399-45f7-86fc-4fc7bb833d7f,2023-11-05,0.09,Housing,Authorized,1950898,1399905,10,PAY_GB_01
4c443e63-0244-4855-bb58-dd8ed55a0e17,2023-10-30,0.52,Transportation,Authorized,1992789,1154726,4,PAY_GB_01
d3ebdcc6-a1a7-4f82-92d0-df015cd60ffd,2023-11-06,0.38,Healthcare,Failed,1964838,1387490,10,PAY_GB_01
